rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,99,-42.29222,200,117,-0.09836656600236893,-1.5116623640060425,1,0.27315980195999146,0.9707526564598083,0.0003,4
50.0,299,-42.6222595,400,78,-0.3004218339920044,-1.9012421369552612,5,0.15915809571743011,0.9139735102653503,0.0003,8
50.0,499,-43.911254583333324,600,72,-0.5052270889282227,-2.046144485473633,8,0.2168288230895996,0.8605450391769409,0.0003,12
50.0,699,-43.84010875,800,68,-0.7114481925964355,-2.1477468013763428,11,0.11482656002044678,0.810356080532074,0.0003,16
50.0,899,-43.5354414,1000,67,-0.8894883394241333,-2.376430034637451,14,0.1376064121723175,0.7633152008056641,0.0003,20
50.0,1099,-42.70535470833334,1200,65,-1.0721156597137451,-2.1564829349517822,18,0.08010181784629822,0.7192528247833252,0.0003,24
50.0,1299,-41.713638607142855,1400,64,-1.2727974653244019,-2.1555440425872803,21,0.0850534737110138,0.6780739426612854,0.0003,28
50.0,1499,-40.65252975,1600,63,-1.3848228454589844,-2.307919979095459,25,0.10759086161851883,0.639451265335083,0.0003,32
50.0,1699,-39.93799583333333,1800,62,-1.547460913658142,-2.2839438915252686,28,0.05870354175567627,0.6031615734100342,0.0003,36
50.0,1899,-39.0247322,2000,61,-1.8066065311431885,-2.1388378143310547,32,0.06040600687265396,0.568996787071228,0.0003,40
50.0,2099,-38.092965409090915,2200,61,-1.9609582424163818,-2.1091909408569336,35,0.05200135335326195,0.5368887186050415,0.0003,44
50.0,2299,-37.45437825,2400,61,-2.0652475357055664,-1.877744436264038,39,0.027211029082536697,0.506644606590271,0.0003,48
50.0,2499,-36.97765036538461,2600,61,-2.156641721725464,-1.802058219909668,42,0.03270109370350838,0.4781598448753357,0.0003,52
50.0,2699,-36.440244625,2800,61,-2.467522621154785,-1.6010167598724365,45,0.0422273688018322,0.45140811800956726,0.0003,56
50.0,2899,-35.708864733333336,3000,60,-2.6263866424560547,-1.4466514587402344,49,0.02681604027748108,0.4261893928050995,0.0003,60
50.0,3099,-35.338831671875,3200,60,-2.7606005668640137,-1.2493497133255005,52,0.04212332144379616,0.4024861454963684,0.0003,64
50.0,3299,-34.73181339705882,3400,60,-2.7429146766662598,-1.0518646240234375,56,0.030005235224962234,0.380222350358963,0.0003,68
50.0,3499,-34.14137541666666,3600,60,-2.878765821456909,-0.7944145202636719,59,0.04350585490465164,0.35927265882492065,0.0003,72
50.0,3699,-33.60466134210526,3800,60,-3.1784839630126953,-0.724122166633606,63,0.02435893937945366,0.33955085277557373,0.0003,76
50.0,3899,-33.08479525,4000,59,-3.229910135269165,-0.4744783639907837,66,0.03212205693125725,0.3209436535835266,0.0003,80
50.0,4099,-32.657918678571434,4200,59,-3.0561563968658447,-0.07868889719247818,70,0.019590886309742928,0.3035406470298767,0.0003,84
50.0,4299,-32.14612386363637,4400,59,-3.208470344543457,0.2471635341644287,74,0.016608458012342453,0.2870694398880005,0.0003,88
50.0,4499,-31.581560815217394,4600,59,-3.44691801071167,0.24391543865203857,77,0.02607090398669243,0.27154409885406494,0.0003,92
50.0,4699,-31.018098854166663,4800,59,-3.300875663757324,0.5755345225334167,80,0.024204973131418228,0.25694331526756287,0.0003,96
50.0,4899,-30.519596229999994,5000,59,-3.6367461681365967,0.6930319666862488,84,0.016018472611904144,0.24313189089298248,0.0003,100
50.0,5099,-29.623043209999995,5200,59,-3.727689266204834,1.080344557762146,87,0.017669901251792908,0.23009847104549408,0.0003,104
50.0,5299,-28.64615288,5400,58,-3.7266104221343994,1.0741735696792603,91,0.015718994662165642,0.21781127154827118,0.0003,108
50.0,5499,-27.536380070000003,5600,58,-3.7522459030151367,1.5851715803146362,95,0.013650952838361263,0.20617550611495972,0.0003,112
50.0,5699,-26.408089150000002,5800,58,-3.8704752922058105,1.7183482646942139,98,0.022612983360886574,0.1951867789030075,0.0003,116
50.0,5899,-25.27994007,6000,58,-3.7996654510498047,1.985655665397644,102,0.016668662428855896,0.184865340590477,0.0003,120
50.0,6099,-24.413343430000005,6200,58,-3.7654294967651367,2.0557045936584473,105,0.018105685710906982,0.17509806156158447,0.0003,124
50.0,6299,-23.693592540000004,6400,58,-3.7905752658843994,2.465407371520996,109,0.015460899099707603,0.16586318612098694,0.0003,128
50.0,6499,-23.051403129999997,6600,58,-3.9634037017822266,2.6522715091705322,112,0.0329744890332222,0.1571325659751892,0.0003,132
50.0,6699,-22.322622080000002,6800,58,-4.108574867248535,2.7242064476013184,115,0.019176427274942398,0.14888867735862732,0.0003,136
