train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,26.45124053955078,-0.3284543752670288,67,0.23853671550750732,200.0,0.8125672340393066,-1639.82891725,0.0003,4,11
1499,1600,54.09125900268555,-0.5876344442367554,60,0.2300151139497757,200.0,0.6432971358299255,-1600.626417625,0.0003,8,26
2299,2400,76.09693908691406,-0.6757199168205261,58,0.3843713700771332,200.0,0.5242766737937927,-1496.7437768333336,0.0003,12,41
3099,3200,94.87821960449219,-0.5429366827011108,57,0.7344332933425903,200.0,0.44143643975257874,-1355.9695016249998,0.0003,16,55
3899,4000,106.28315734863281,-0.46170368790626526,56,1.4809339046478271,200.0,0.37883010506629944,-1242.5694448999998,0.0003,20,70
4699,4800,115.99954986572266,-0.2939181327819824,56,1.142989158630371,200.0,0.3295775055885315,-1071.9292465416665,0.0003,24,85
5499,5600,125.49141693115234,0.09081383049488068,56,2.2699286937713623,200.0,0.29078733921051025,-945.7988707142856,0.0003,28,99
6299,6400,117.69103240966797,-0.28422755002975464,55,4.277504920959473,200.0,0.256028413772583,-838.94018403125,0.0003,32,114
7099,7200,100.43257904052734,-0.25510790944099426,55,1.7290996313095093,200.0,0.22314603626728058,-759.5581682777779,0.0003,36,128
7899,8000,91.88772583007812,-0.5073750019073486,55,1.4090032577514648,200.0,0.19915218651294708,-701.726991025,0.0003,40,143
8699,8800,98.3641586303711,-0.9443645477294922,55,2.5377397537231445,200.0,0.17600393295288086,-643.5055221363635,0.0003,44,158
9499,9600,102.08786010742188,0.1716434806585312,55,3.2156858444213867,200.0,0.1557496041059494,-616.8737755416666,0.0003,48,172
10299,10400,92.30172729492188,-0.379207968711853,55,6.010933876037598,200.0,0.1428173929452896,-589.8057753653845,0.0003,52,187
11099,11200,100.35855102539062,-0.050523437559604645,55,4.531002521514893,200.0,0.12701527774333954,-576.2929821428571,0.0003,56,201
11899,12000,76.72364044189453,-1.013482928276062,55,7.499251842498779,200.0,0.1121579259634018,-550.1423430333333,0.0003,60,215
12699,12800,79.31759643554688,0.10436516255140305,55,3.244711399078369,200.0,0.10066854953765869,-529.89322478125,0.0003,64,230
13499,13600,100.76487731933594,0.3751242756843567,55,12.09841537475586,200.0,0.09881387650966644,-508.1104477058822,0.0003,68,245
14299,14400,71.39322662353516,-0.8300988078117371,55,1.2897634506225586,200.0,0.10103651881217957,-485.06153498611104,0.0003,72,259
15099,15200,87.4912338256836,-0.04327024519443512,55,3.2048628330230713,200.0,0.1051066517829895,-470.40109476315774,0.0003,76,273
15899,16000,85.78302764892578,0.27389687299728394,55,7.344875812530518,200.0,0.10564965754747391,-452.96641293749997,0.0003,80,288
16699,16800,88.50311279296875,0.3882586658000946,55,4.282321929931641,200.0,0.10489396005868912,-437.73119204761906,0.0003,84,303
17499,17600,70.21013641357422,0.3272287845611572,55,5.9904913902282715,200.0,0.09485767781734467,-421.9700220227273,0.0003,88,317
18299,18400,69.98294067382812,-0.25866419076919556,55,8.57218074798584,200.0,0.09014484286308289,-410.1361282282609,0.0003,92,332
19099,19200,58.56285858154297,1.0119258165359497,55,4.715446472167969,200.0,0.08425810188055038,-396.81752454166667,0.0003,96,347
19899,20000,76.38137817382812,0.8470876216888428,55,4.423626899719238,200.0,0.07786981016397476,-387.0532094099999,0.0003,100,361
20699,20800,40.65930938720703,-0.059743523597717285,55,5.893792152404785,200.0,0.07709287852048874,-327.31526819000004,0.0003,104,375
21499,21600,50.948280334472656,-0.39678171277046204,55,5.259317398071289,200.0,0.07587611675262451,-269.75500259999995,0.0003,108,390
22299,22400,52.254356384277344,-0.07666252553462982,55,2.440004348754883,200.0,0.07545160502195358,-223.03129055999997,0.0003,112,405
23099,23200,50.637996673583984,0.20828264951705933,55,1.6371846199035645,200.0,0.07074691355228424,-190.61640241000003,0.0003,116,419
23899,24000,40.343170166015625,-0.6836397647857666,55,3.412687301635742,200.0,0.06610150635242462,-164.88564602000002,0.0003,120,433
24699,24800,36.53997039794922,-0.6094387769699097,55,1.7653608322143555,200.0,0.06199861690402031,-162.25344632,0.0003,124,448
25499,25600,47.460853576660156,-0.37892764806747437,55,3.0042080879211426,200.0,0.057081155478954315,-160.67842747000003,0.0003,128,462
26299,26400,30.71013641357422,-1.1006546020507812,55,1.0596837997436523,200.0,0.05485530570149422,-162.00538992999998,0.0003,132,477
27099,27200,29.41958236694336,-1.1172547340393066,55,1.0817830562591553,200.0,0.05493118613958359,-163.25995860999998,0.0003,136,491
27899,28000,40.896846771240234,0.29365527629852295,55,1.421027660369873,200.0,0.048947133123874664,-163.61356618,0.0003,140,506
28699,28800,49.997135162353516,0.07151973247528076,55,1.1668510437011719,200.0,0.04759376496076584,-164.87428055,0.0003,144,521
29499,29600,32.71013641357422,-0.6888012290000916,55,0.7622787356376648,200.0,0.04701754078269005,-156.77157703000003,0.0003,148,535
