train/n_updates,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/fps,train/critic_loss,rollout/ep_len_mean,train/ent_coef,rollout/ep_rew_mean,train/learning_rate,time/episodes,time/time_elapsed
699,800,19.837406158447266,-0.33680588006973267,67,0.3236820101737976,200.0,0.8126158714294434,-1289.8065885,0.0003,4,11
1499,1600,43.84680938720703,-0.6095904111862183,61,0.23077040910720825,200.0,0.64864182472229,-1403.251056875,0.0003,8,26
2299,2400,62.71693420410156,-0.6492819786071777,59,0.31965336203575134,200.0,0.5309005975723267,-1293.4469824166665,0.0003,12,40
3099,3200,70.23062133789062,-0.6041049361228943,58,0.9446686506271362,200.0,0.44732147455215454,-1209.8205700625,0.0003,16,55
3899,4000,88.9427719116211,-0.5135594010353088,57,1.1046587228775024,200.0,0.384093314409256,-1071.49171475,0.0003,20,69
4699,4800,85.83710479736328,-0.3717438578605652,56,1.3045392036437988,200.0,0.33590012788772583,-918.6842555416666,0.0003,24,84
5499,5600,87.97636413574219,-0.3802405893802643,56,2.5709614753723145,200.0,0.2900766134262085,-818.1793075357142,0.0003,28,98
6299,6400,91.51268005371094,-0.4657071530818939,56,2.4627671241760254,200.0,0.25011682510375977,-732.91649546875,0.0003,32,112
7099,7200,91.43089294433594,-0.007890328764915466,56,7.090939521789551,200.0,0.2173340618610382,-671.2871760277778,0.0003,36,127
7899,8000,74.67045593261719,0.46006205677986145,56,3.468714475631714,200.0,0.19086387753486633,-616.21586525,0.0003,40,142
8699,8800,79.82906341552734,-0.13096943497657776,56,2.9348714351654053,200.0,0.16768315434455872,-565.7079690454547,0.0003,44,156
9499,9600,62.961936950683594,-0.38919126987457275,56,1.8583409786224365,200.0,0.14868484437465668,-528.6875522708333,0.0003,48,170
10299,10400,69.30126953125,-0.3713051378726959,56,1.8482697010040283,200.0,0.13223765790462494,-500.14660642307695,0.0003,52,185
11099,11200,52.34055709838867,-0.32411855459213257,56,4.504852771759033,200.0,0.11659553647041321,-473.1226354107143,0.0003,56,199
11899,12000,72.40771484375,-0.20744135975837708,56,2.5531954765319824,200.0,0.10464202612638474,-453.5347163833333,0.0003,60,214
12699,12800,40.94411087036133,-0.6362521052360535,56,1.1232306957244873,200.0,0.09669027477502823,-436.298058765625,0.0003,64,228
13499,13600,44.59507751464844,-0.4324270486831665,55,2.367033004760742,200.0,0.08853313326835632,-424.30357139705893,0.0003,68,243
14299,14400,47.566505432128906,-0.6725399494171143,55,0.9718154668807983,200.0,0.08149954676628113,-407.2897658888889,0.0003,72,257
15099,15200,52.37981414794922,-0.24229416251182556,55,1.2348759174346924,200.0,0.07454004138708115,-393.64585846052626,0.0003,76,271
15899,16000,44.201881408691406,-0.19084671139717102,55,1.0263479948043823,200.0,0.06875985115766525,-384.03653592499995,0.0003,80,286
16699,16800,52.13899612426758,-0.2720188498497009,55,2.130444049835205,200.0,0.06130363419651985,-370.08286132142854,0.0003,84,301
17499,17600,48.44091796875,-0.4755021035671234,55,0.7834509611129761,200.0,0.05465814843773842,-360.0237161590909,0.0003,88,315
18299,18400,37.6575813293457,-0.009240686893463135,55,1.3429343700408936,200.0,0.048568665981292725,-348.2036944130435,0.0003,92,329
19099,19200,33.626468658447266,-0.9132603406906128,55,2.831996440887451,200.0,0.04407335817813873,-338.7163413125,0.0003,96,343
19899,20000,33.09294509887695,-0.049762070178985596,55,1.2394490242004395,200.0,0.04049135744571686,-332.23886169,0.0003,100,358
20699,20800,33.069549560546875,-0.6734374761581421,55,0.6666046380996704,200.0,0.03597549349069595,-287.6930546,0.0003,104,372
21499,21600,39.60123825073242,0.2671986222267151,55,1.2726211547851562,200.0,0.03242043778300285,-231.78752792,0.0003,108,387
22299,22400,41.7500114440918,0.24148029088974,55,0.6501792073249817,200.0,0.030139833688735962,-194.75801427000005,0.0003,112,401
23099,23200,48.415897369384766,2.529305934906006,55,0.9615737199783325,200.0,0.027932383120059967,-162.24440123000005,0.0003,116,415
23899,24000,33.101383209228516,-0.6755032539367676,55,2.0513908863067627,200.0,0.026838790625333786,-146.14235771000003,0.0003,120,430
24699,24800,32.92304229736328,-0.32677319645881653,55,1.2348620891571045,200.0,0.02483966015279293,-144.75072107,0.0003,124,444
25499,25600,32.2718391418457,-0.8822516202926636,55,2.798856258392334,200.0,0.0241840872913599,-138.54768350999998,0.0003,128,458
26299,26400,29.66140365600586,-1.0953378677368164,55,0.7193893194198608,200.0,0.022939614951610565,-137.57922753,0.0003,132,472
27099,27200,31.014331817626953,-0.6788707375526428,55,0.6928377151489258,200.0,0.020197167992591858,-137.36145524999998,0.0003,136,487
27899,28000,38.934913635253906,0.6901060342788696,55,0.6658922433853149,200.0,0.022893456742167473,-138.45243115000002,0.0003,140,501
28699,28800,24.778884887695312,1.8512966632843018,55,1.0942695140838623,200.0,0.026403537020087242,-141.99613106,0.0003,144,516
29499,29600,31.95443344116211,-0.5798094272613525,55,0.3741612732410431,200.0,0.03184676915407181,-144.293578,0.0003,148,530
